iteration,annealingParameter,ess
0,0.0,0.9000000000163295
1,1.9130301639737668E-5,0.9000000000274814
2,1.110254149438064E-4,0.7710494729206387
3,5.729518308223357E-4,0.6392572161516823
4,0.0019283398880119392,0.5016167939318392
5,0.0043569742830041605,0.37231172229689846
6,0.00792872550245287,0.8999999999999987
7,0.013151652056727558,0.7031580223564916
8,0.020077227598495558,0.5027767228967887
9,0.02857630068939423,0.34889778832974394
10,0.03967051888761883,0.8999999999999707
11,0.05614502620428387,0.7053100249608251
12,0.07856003418468717,0.513275005611732
13,0.10779296834790432,0.38163790509168016
0,0.14285714285714285,0.9000000000000015
1,0.2097140757721382,0.7961149058068093
0,0.2857142857142857,0.7062708608779696
0,0.42857142857142855,0.658281716994315
0,0.5714285714285714,0.6204377440338674
0,0.7142857142857143,0.5860169446110818
0,0.8571428571428571,0.5541672941383444
