isAdapt,round,chain,value
true,0,0,1.0
true,0,1,0.8571428571428571
true,0,2,0.7142857142857143
true,0,3,0.5714285714285714
true,0,4,0.42857142857142855
true,0,5,0.2857142857142857
true,0,6,0.14285714285714285
true,1,0,1.0
true,1,1,0.8348425035504793
true,1,2,0.670916534353401
true,1,3,0.5233890705944982
true,1,4,0.3608568472197421
true,1,5,0.19161140831854903
true,1,6,0.08106209657792768
true,2,0,1.0
true,2,1,0.776295140633884
true,2,2,0.5231197418535364
true,2,3,0.3624268356024175
true,2,4,0.19317541921990852
true,2,5,0.11018205009842491
true,2,6,0.050241425978808096
true,3,0,1.0
true,3,1,0.8069988157468726
true,3,2,0.585271843887166
true,3,3,0.3630274019110703
true,3,4,0.19166296677398295
true,3,5,0.08174741659326003
true,3,6,0.0331958937470806
true,4,0,1.0
true,4,1,0.8695129359823943
true,4,2,0.732261742108378
true,4,3,0.5645957346974119
true,4,4,0.20995018777131885
true,4,5,0.07086395769028647
true,4,6,0.022258216682811912
true,5,0,1.0
true,5,1,0.9009052966332036
true,5,2,0.8038808761467211
true,5,3,0.6007728797688442
true,5,4,0.14668332895488012
true,5,5,0.055149803101018385
true,5,6,0.018413950351247037
true,6,0,1.0
true,6,1,0.8971261030713041
true,6,2,0.8318676380382007
true,6,3,0.6199297963740329
true,6,4,0.18634323282608828
true,6,5,0.04841606644929634
true,6,6,0.015073057022320048
true,7,0,1.0
true,7,1,0.8951898831407394
true,7,2,0.8230794917938368
true,7,3,0.672918024792609
true,7,4,0.27554102819861004
true,7,5,0.06780172599329641
true,7,6,0.014584240037863799
false,8,0,1.0
false,8,1,0.9125362748000498
false,8,2,0.8241647280990908
false,8,3,0.7113185113202208
false,8,4,0.29757194955007477
false,8,5,0.06762339952651594
false,8,6,0.013224518660965384
